76,76103,,,碓井,亮太,,ウスイ,リョウタ,0,2580024,神奈川県,足柄上郡開成町中之名,4-9-12,0445106983,,-,,,,,,,,,,,,,,,,,×,,,,,,,,,
76,76104,,,稲村,信男,,イナムラ,ノブオ,0,2380315,神奈川県,横須賀市林,1-5,0452310816,,Nobuo_Inamura@qwjibml.lpy,弓道,尾倉中,,,,,,,,,,,,,,,,×,,,,,,,,
76,76106,,,竹村,直,,タケムラ,タダシ,0,,,,,0442841515,,-,,,,,,,2016B/,,,,2018,,○,,,,,×,×,,,,,,,
76,76107,,,藤崎,季衣,,フジザキ,トシエ,1,2591302,神奈川県,秦野市菩提,1-15,0447602723,,-,,,,,,,,,,,,,,,,,,,,,,,,,,
76,76108,,,橘,重男,,タチバナ,シゲオ,0,3500813,埼玉県,川越市平塚新田,3-3-10,,08024614677,,,,,,,,,,,,2010,,,,,,,,,,,,,,,
76,76109,,,茂木,守,,モギ,マモル,0,2540063,神奈川県,平塚市諏訪町,2-15-15,0441176133,,mamoru1007@dsnwuc.gcr,弓道,石峯中,,,,,,,,,,,,,,,,,,,,,,,,
76,76110,,,福岡,与四郎,,フクオカ,ヨシロウ,0,2992843,千葉県,鴨川市東江見,3-15-5,0476182871,08039966859,yoshiroufukuoka@fkdgx.cs,,,,,,帰国までの期間、実家。,2017B/2019C/,,,,,2011年ドイツに転勤,,○,,C,,,,,,,,,,
76,76111,,,藤野,陽介,,フジノ,ヨウスケ,0,2500124,神奈川県,南足柄市生駒,4-14,,09036643169,yousuke34698@xunn.kywbh.so,,沖田中,,,,,2016E/2017F/2018F/,,,,2015,,◎,☆,☆,,,◎,,◎,◎,,出席,出席,,
76,76112,,,江頭,俊文,,エガシラ,トシフミ,0,2530003,神奈川県,茅ヶ崎市鶴が台,1-5-4,,-,,,,,,,,2016C/2017C/2018C/2019C/,,,,,,□,□,□,□,,×,,,,,,,,
76,76113,,,尾上,十郎,,オガミ,ジュウロウ,0,1010029,東京都,千代田区神田相生町,1-20,0301912330,,juurou462@yuzlpowldq.mc,,,,,,,2016C/2017C/2019C/,,,,,,□,□,,□,,,,,,,,,,
76,76114,,,若林,雅彦,,ワカバヤシ,マサヒコ,0,1030004,東京都,中央区東日本橋,3-5-16,,09075455640,masahiko154@nkeozv.gto,,,,,,,,,,,,,,,,,,,,,,,,,,
76,76116,,,安達,陽馬,,アダチ,ハルマ,0,,,,,-,08024978766,nduivwndhp-auharuma299@vtjsbo.fn,,,,,,名簿未変更。,2018F/2019F/,,甲,,2015,,,,☆,☆,,,☆,,◎,,出席,出席,□,
76,76117,,,朝倉,信夫,,アサクラ,ノブオ,0,,,,,-,08050485628,oasakura@jspmqpvmwe.kvn.ba,水泳,北諫早中,,,,,,,不着,,2018/ 2017,,,,,,◎,◎,,,,,,,,
76,76118,,,川端,博信,,カワバタ,ヒロノブ,0,3550327,埼玉県,比企郡小川町腰越,3-13-15,,,hironobukawabata@nblyz.lg,音楽,遠賀中,,,,,2017F/2018B/2019C/,,,,,,,☆,○,□,,,,◎,×,,,,,
77,77001,,,中野,優刀,,ナカノ,ユウト,0,2310847,神奈川県,横浜市中区竹之丸,3-7-7,0456895809,,Yuuto_Nakano@yewxv.mytd.bo,,,,,,,2016F/,,,,,,☆,,,,×,,◎,,,,,,,
77,77002,,,沢,米吉,,サワ,ヨネキチ,0,2770001,千葉県,柏市呼塚新田,1-1,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,77003,,,坪田,啓司,,ツボタ,ケイジ,0,2891803,千葉県,山武市蓮沼ホ,2-2-6,,09026108113,,,,,,,,2016B/2017B/2018B/2019B/,,,,,,○,○,○,○,,,,,,,,,,
77,77004,,,北山,雅樹,,キタヤマ,マサキ,0,2500311,神奈川県,足柄下郡箱根町湯本,3-3-17,0468347398,,masakikitayama@vwyk.gezch.tq,,,,,,,,,,,,,,,,,,,,,,,,,,
77,77005,,,保田,弓弦,,ヤスダ,ユヅル,0,2530012,神奈川県,茅ヶ崎市小和田,4-18-15,0458805220,,fjvnnhvvdozwvcxyuzuru666@tzhdykb.naxvw.ka,,沖田中,,,,,,,,,,,,,,,欠◎,◎,×,◎,◎,,,欠席,,
77,77007,,,倉橋,基之,,クラハシ,モトユキ,0,3660053,埼玉県,深谷市秋元町,4-7-8,0494497378,,motoyuki97752@jrnjjh.vkm,,花尾中,,,,,2016C/2017C/2018F/2019F/,,,,,,□,□,☆,☆,◎,,,,◎,,出席,出席,□,
77,77008,,,長田,緑,,ナガタ,ミドリ,1,2400021,神奈川県,横浜市保土ケ谷区保土ケ谷町,4-6-17,0469368345,,midori79039@edaza.suy.dgm,,遠賀中,,,,,,,,,,,,,,,,／,,,欠◎,,,,,
77,77009,,,西本,雅人,,ニシモト,マサト,0,1790071,東京都,練馬区旭町,1-4,0319986825,,-,,中間東中,,,,,,,,,,,,,,,,,,,,,,,,
77,77010,,矢内,伊藤,愛菜,ヤウチ,イトウ,アイナ,1,1600005,東京都,新宿区愛住町,2-3,0319403900,09029344997,ainaitou@rxdoxkth.wx,剣道,遠賀中,,,,住変(三鷹市下連雀3-36-1-1102)。名簿未変更。,2016B/2017C/2018C/2019C/,,,,,,○,□,□,□,,×,／,,◎,,,欠席,,
77,77011,,,井田,悠,,イダ,ハルカ,1,2892166,千葉県,匝瑳市新,4-18-9,0470903844,,harukaida@pxmnyuq.qo,,引野中,77012,,,,,,,,,,,,,,,,,,,,,,,
77,77012,,,浦田,龍平,,ウラタ,リュウヘイ,0,2510026,神奈川県,藤沢市鵠沼東,4-3,,-,iurata@gkva.rj,,則松中,77011,,,,,,,,,,,,,,,,,,,,,,,
77,77013,,,大森,哲郎,,オオモリ,テツロウ,0,2701162,千葉県,我孫子市布施,4-9-8,0438893846,09097446566,uoomori@zmvnghyc.gow,剣道,香月中,,,,,2016C/2017B/2018B/2019B/,,済,,,,□,○,○,○,,,,,◎,,,,,
77,77014,,,植木,敦盛,,ウエキ,アツモリ,0,2920005,千葉県,木更津市畔戸,2-2,0498023501,,atsumori8355@xvtjciepu.mvo,,,,,,,,,甲,,,,,,,,,,,,,,,,,
77,77015,,,三橋,克美,,ミハシ,カツミ,0,3640026,埼玉県,北本市荒井,2-9-19,,09082583428,,野球,,,,,,,,,,,,,,,,,,,,,,,,,
77,77016,,,吉岡,英光,,ヨシオカ,ヒデミツ,0,2520027,神奈川県,座間市座間,1-9-15,0448072609,,-,,,,,,,,,,,,,,,,,,,,,,,,,,
77,77017,,,松尾,圭一,,マツオ,ケイイチ,0,2460001,神奈川県,横浜市瀬谷区卸本町,3-4-17,0449044582,,-,,,,,,,,,,,,,,,,,,,,,,,,,,
77,77018,,,原田,千春,,ハラダ,チハル,1,2970151,千葉県,長生郡長南町茗荷沢,3-10-7,,-,,,,77019,,,,,,,,,,,,,,,,,,,,,,,
77,77019,,,関本,宏之,,セキモト,ヒロユキ,0,1830024,東京都,府中市日吉町,3-6-17,,-,,,,77018,,,,,,,,,,,,,,,,,,,,,,,
77,77020,,,徳田,清二,,トクダ,セイジ,0,2700033,千葉県,松戸市新松戸東,2-6-1,0474096504,09031654582,lhnqripg=fvdjnfseiji01331@cjdf.eql.ge,,,,,,,2016B/2017B/2018F/2019B/,,,,,,○,○,☆,○,欠◎,◎,◎,◎,◎,,出席,出席,○,
77,77021,,,松山,明日翔,,マツヤマ,アスト,0,3491151,埼玉県,加須市佐波,1-11,0475744568,,-,,,,,,,,,,,,,,,,,,,,,,,,,,
77,77022,,,瀬尾,剛,,セオ,タケシ,0,2440844,神奈川県,横浜市栄区田谷町,1-3-17,0447095562,08074281891,takeshiseo@wbiujzzhm.tm,理化部地学班,穴生中,,,,名簿未変更。,2016B/2017B/2018F/2019C/,,,,,,○,○,☆,C,◎,◎,◎,,◎,,出席,出席,●,
77,77023,,,村山,智子,,ムラヤマ,トモコ,1,,,,,-,,tomoko761@rcuvwjywyj.jlm,,,,,,,,,,,2018/ 2016,,,,,,,,,,,,,,,
77,77024,,,石山,春吉,,イシヤマ,ハルキチ,0,2410817,神奈川県,横浜市旭区今宿,2-18-12,044807061,,Harukichi_Ishiyama@nhtpa.pdka.xu,,中央中,,,,,,,,,,,,,,,,,,,,,,,,
77,77025,,,中島,康生,,ナカシマ,ヤスオ,0,2990125,千葉県,市原市有秋台西,2-6-13,0416468541,,yasuo143@yeocq.pl,卓球,沖田中,,,,,2016F/2017F/2018F/2019F/,,,,,,☆,☆,☆,☆,◎,◎,◎,◎,◎,,出席,出席,●,
77,77026,,,田上,隆之,,タウエ,タカユキ,0,3420037,埼玉県,吉川市富新田,1-2-18,0463321083,,-,,,,,,,,,,,,,,,,,,,,,,,,,,
77,77028,,,清田,基一,,キヨタ,キイチ,0,2300045,神奈川県,横浜市鶴見区末広町,4-15-12,046805295,,kiichi3954@xgyh.oxsd.ew,,引野中,,,,,,,,,,,,,,,,×,×,,,,,欠席,,
77,77029,,,宮田,三雄,,ミヤタ,ミツオ,0,1620855,東京都,新宿区二十騎町,3-1-8,0331651938,,-,,,,,,,,,,,,,,,,,,,,,,,,,,
77,77030,,,大槻,凛夏子,,オオツキ,リカコ,1,2350016,神奈川県,横浜市磯子区磯子,3-17-8,0451823271,,-,,,77031,,,,,,,,,,,,,,,,×,×,×,,,欠席,,
77,77031,,,宇田川,賢次,,ウダガワ,ケンジ,0,1920013,東京都,八王子市梅坪町,1-3-8,0379877277,,kenji_udagawa@dcwuigwmhr.bck,,槻田中,77030,,,,2018F/,,,,,,,,☆,,欠◎,,×,×,◎,,,欠席,,
77,77033,,,大城,洋文,,オオシロ,ヒロフミ,0,3420012,埼玉県,吉川市平方新田,4-7-17,0464893736,,hirofumi69188@fmrcslqpfo.xs,,,,,,,,,,,,,,,,,×,,,,,,,,,
77,77034,,,松崎,邦仁,,マツザキ,クニヒト,0,2630051,千葉県,千葉市稲毛区園生町,1-17-10,0434209584,08050642868,kunihitomatsuzaki@blmnjx.wuth.cjv,,沖田中,,幹,,名簿未変更。,2016B/2017E/2018C/2019C/,,,,,,○,◎,C,C,○,◎,×,◎,◎,,出席,出席,●,
77,77035,,,柳原,信行,,ヤナギハラ,ノブユキ,0,2570056,神奈川県,秦野市新町,2-14,,-,,,沖田中,,,,,2017F/2018F/2019F/,,,,,,,☆,☆,☆,,,,◎,◎,,出席,出席,,
77,77036,,,芳賀,英男,,ハガ,ヒデオ,0,2210801,神奈川県,横浜市神奈川区神大寺,2-5-1,0460559597,,hideo719@wsulrcud.ayv,,,,,,,,,,,,,,,,,×,,,,,,,,,
77,77037,,,金丸,比呂,,カナマル,ヒロ,0,,,,,-,,-,,,,,,,,,,,2009,,,,,,,,,,,,,,,
77,77038,,,寺本,文香,,テラモト,フミカ,1,2590132,神奈川県,中郡二宮町緑が丘,3-16-13,0466815573,08043089877,fumika3729@xxcuf.ffk,美術,洞北中,,,,,2016B/2017B/2018B/2019B/,,,,,,○,○,○,○,◎,◎,◎,◎,欠◎,,出席,出席,○,
77,77039,,,亀田,祐一,,カメダ,ユウイチ,0,3620073,埼玉県,上尾市浅間台,3-17,,08012447334,Yuuichi_Kameda@hjxadlvumw.bn,応援,明治学園中,,,,,2016B/2017B/2018C/,,,,(2015),,○,○,□,,◎,◎,◎,◎,◎,,,,,
77,77040,,,風間,尚夫,,カザマ,ヒサオ,0,1620855,東京都,新宿区二十騎町,4-2-2,,08043233045,Hisao_Kazama@yhpv.fo,,,,,,,,,,,(2015),,,,,,,,,,,,,欠席,,
77,77041,,,南,彰,,ミナミ,アキラ,0,2150016,神奈川県,川崎市麻生区早野,1-8-4,0449157944,,-,,,,,,,,,,,,,,,,,,,,,,,,,,
77,77042,,,田尻,克子,,タジリ,カツコ,1,1460094,東京都,大田区東矢口,2-18-3,0385589797,,-,,,,,,,,,,,,,,,,,,,,,,,,,,
77,77045,,,小久保,利平,,コクボ,リヘイ,0,3480034,埼玉県,羽生市下川崎,4-12-16,042069549,09072761267,btrj=ivfvrihei74798@bbebb.eo,野球,沖田中,,幹,,77期　沖田中学。,2016E/2017B/2018B/2019B/,,甲,,,,◎,○,○,○,◎,◎,◎,◎,◎,,出席,出席,●,
77,77046,,田代,有賀,心結,タシロ,アリガ,ミユ,1,2890411,千葉県,香取市府馬,1-5,0416334859,08075701167,miyuariga@pkmvk.hvdci.lm,,石峯中,,,,,2016B/2017B/2018B/2019B/,,,,,,○,○,○,○,◎,×,◎,◎,◎,,出席,出席,○,
77,77047,,坪根,根岸,奈穂,ツボネ,ネギシ,ナホ,1,2030034,東京都,東久留米市弥生,1-9,0378287386,,naho_negishi@rlpevrdy.dul,書道,石峯中,,,,,2016B/2017B/2018B/,,甲,,,,○,○,○,,,×,×,,×,,,,,
77,77048,,笠原,門脇,誠子,カサハラ,カドワキ,マサコ,1,1900031,東京都,立川市砂川町,3-3-4,0395930778,09097994974,masako451@hyzlurtg.bxwdl.fnx,放送,高塔中,,,,卓球部。,2016B/2017B/2018F/2019F/,,,,,,○,○,☆,☆,◎,◎,◎,◎,◎,,出席,出席,●,
77,77049,,,福井,正義,,フクイ,マサヨシ,0,2890109,千葉県,成田市大和田,1-20-12,,08066844353,jyyezgokmasayoshi3563@hbqn.lj,,穴生中,,,,,2016B/2017B/2018B/,,,,,2011佐賀へ単身,○,○,○,,,×,,◎,,,,,,
77,77051,,竹中,西尾,怜,タケナカ,ニシオ,レイ,1,2100001,神奈川県,川崎市川崎区本町,3-14-19,0452279562,08083147828,hxvradugtibz-erei76449@tmzxnujr.mm,生物,石峯中,76010,,,名簿未変更。主人（７６期の酒井英美）とIDが入れ替わっていると思います。確認してください。,2016B/2017B/2018B/2019F/,,,,,,○,○,○,☆,◎,◎,◎,◎,◎,,出席,出席,○,
77,77052,,,安部,新吉,,アベ,シンキチ,0,2330011,神奈川県,横浜市港南区東永谷,4-7-19,0450005549,09099314036,shinkichi848@diqxwcmxod.af,野球,沖田中,,,,ハガキで出席表明しような？先日当番期の方から電話いただきましたのでお送りします。ちなみに会費は納付完了しております。頑張ってください！。,2016C/2017B/2018B/2019B/,,甲,,,,□,○,○,○,◎,欠◎,◎,◎,◎,,出席,出席,○,
77,77053,,,柳瀬,正利,,ヤナセ,マサトシ,0,2720802,千葉県,市川市柏井町,4-11,,09047843464,masatoshi_yanase@wadkjgmn.ism,,,,,,,,,,,,,,,,,,,,,,,,,,
77,77054,,,金野,恒敏,,カネノ,ツネトシ,0,2770844,千葉県,柏市西町,4-11-4,0464722958,,-,,,,,,,,,,,,外国在住。定年まで戻ってこない！！,,,,,,,,,,,,,,
77,77055,,,福地,俊治,,フクチ,トシハル,0,3390017,埼玉県,さいたま市岩槻区大森,2-17-5,0483047205,,-,,,,,,,,,,,,,,,,,,,,,,,,,,
77,77056,,,奥村,利男,,オクムラ,トシオ,0,2640037,千葉県,千葉市若葉区源町,4-12-9,0440247891,09026155357,toshio_okumura@zolzda.xe,,鞍手北中,,,,,2016F/2017F/,,,,,,☆,☆,,,◎,,◎,◎,,,,,,
77,77058,,,佐川,徳一,,サガワ,トクイチ,0,3620025,埼玉県,上尾市上尾下,2-15-16,0409029421,09063515459,tokuichi299@luoognhvy.sfu.anr,写真,岡垣中,,,,,2017F/2018F/2019F/,,,,,,,☆,☆,☆,,,,◎,◎,,出席,出席,●,
77,77059,,,坂東,浩幸,,バンドウ,ヒロユキ,0,2720801,千葉県,市川市大町,3-18-1,0497816673,09056782952,ibandou@wpgeeom.gu,山岳,引野中,,,,,,,,,2009,,,,,,,,,,欠◎,,,,,
77,77060,,,寺島,明宏,,テラシマ,アキヒロ,0,3370022,埼玉県,さいたま市見沼区加田屋,3-11-8,0430760734,,akihiro6775@yimxyxjasp.lyl,,,,,,,,,,,,,,,,,,,,,,,,,,
77,77061,,,下村,清治,,シモムラ,セイジ,0,3502215,埼玉県,鶴ヶ島市南町,1-6-9,0491097506,09079688553,Seiji_Shimomura@qynilsx.up,,沖田中,,,,,2016F/2017F/2018F/,,,,,,☆,☆,☆,,◎,◎,◎,◎,◎,,,,,
77,77062,,,福地,弥太郎,,フクチ,ヤタロウ,0,1060031,東京都,港区西麻布,3-2,,09056826355,yatarou40149@iwkul.ban,,永犬丸中,,,,,2016F/,,,,,,☆,,,,◎,欠◎,◎,×,,,,,,
77,77064,,,日比野,正,,ヒビノ,タダシ,0,2450052,神奈川県,横浜市戸塚区秋葉町,4-20-3,,09099360641,fopvbn-hmbgmh-tadashi076@pvcdoxa.xy,,,,,,,2016B/2017B/2018B/2019B/,,,,,,○,○,○,○,,,,,,,,,,
77,77065,,,米倉,楓花,,ヨネクラ,フウカ,1,,,,,-,,-,,,,,,,,,,,2018/ 2016,,,,,,,,,,,,,,,
77,77066,,,日比野,務,,ヒビノ,ツトム,0,1010044,東京都,千代田区鍛冶町,3-1-18,0355585500,,tsutomu560@vcppcqb.kije.em,,洞北中,,,,,,,,,,,,,,,,,,,,,,,,
77,77067,,,田崎,光成,,タザキ,ミツナリ,0,,,,,-,,-,,,,,,,,,,,2018,,,,,,,,,,,,,,,
77,77069,,,浜口,誓三,,ハマグチ,セイゾウ,0,1030004,東京都,中央区東日本橋,2-12,0378844976,,seizou0838@fgbq.vzx,,,,,,,,,,,,,,,,,,,,,,,,,,
77,77075,,,毛利,蓮叶,,モウリ,レント,0,2991108,千葉県,君津市練木,3-2-8,,08076855556,rento_mouri@iuojyufjl.bw,バンド,沖田・永犬丸中,,,,,2017B/2018B/,,,,,,,○,○,,,,,,,,,,,
77,77076,,,三枝,勇人,,サエグサ,ハヤト,0,2891624,千葉県,山武郡芝山町小池,3-18,0428317172,,hayato63435@caywdkktv.jo,,,,,,,,,,,,,,,,,,,,,,,,,,
77,77077,,,菅沼,正道,,スガヌマ,マサミチ,0,3380011,埼玉県,さいたま市中央区新中里,4-13-8,,09015321321,isuganuma@fgkabdafb.aj,理化化学班,上津役中,,,,,2019F/,,,,(2010),,,,,☆,,,,,,,出席,出席,●,
77,77078,,,今川,節男,,イマガワ,セツオ,0,1060045,東京都,港区麻布十番,4-3-4,0305800027,,setsuo31763@mrdme.mrd,,,,,,,2018F/,,,,,,,,☆,,,,,,○,,,,,
77,77080,,,宇佐美,佳典,,ウサミ,ヨシノリ,0,1620855,東京都,新宿区二十騎町,2-17,0356999649,,yoshinori01945@hliocyfwmr.ev,,,,,,,,,,,,,,,,,,,,,,,,,,
77,77085,,,東海林,竜三,,ショウジ,リュウゾウ,0,2830066,千葉県,東金市南上宿,3-11-6,0496622973,,-,,,,,,,,,,,,,,,,,,,,,,,,,,
77,77086,,,津田,新平,,ツダ,シンペイ,0,2870104,千葉県,香取市苅毛,2-9,,08011763409,mfrfybshimpei58918@bxrwzdbk.aru.qqo,,,,,,,,,,,,,,,,,,,,,,,,,,
77,77087,,,大前,広吉,,オオマエ,ヒロキチ,0,2420004,神奈川県,大和市鶴間,4-9-9,,08067836529,vphccjxpfakhw=hirokichi45391@echoix.jmi,写真,岡垣中,,,,,2016C/2018F/,,,,,,□,,☆,,,,◎,欠◎,◎,,,,,
77,77088,,,出口,義弘,,デクチ,ヨシヒロ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,出席,出席,●,
78,78001,,,上村,繁夫,,ウエムラ,シゲオ,0,2520335,神奈川県,相模原市南区下溝,4-3-14,0449758792,09054595360,shigeo_uemura@hytyr.vz,,高見中,,,ミュージアム同好会幹事,,2016A/2017A/2018A/2019A/,,,,,,●,●,●,●,,◎,欠◎,◎,◎,,,,,
78,78002,,,百瀬,秋男,,モモセ,アキオ,0,2150002,神奈川県,川崎市麻生区多摩美,4-14-11,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,78003,,,川村,義哉,,カワムラ,ヨシヤ,0,2940225,千葉県,館山市佐野,3-8,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,78004,,,野本,恒敏,,ノモト,ツネトシ,0,3400004,埼玉県,草加市弁天,1-4-14,0452925753,,-,,,,,,,,,,,,,,,,,,,,,,,,,,
78,78005,,,青野,美枝子,,アオノ,ミエコ,1,1030016,東京都,中央区日本橋小網町,1-19-7,0381230318,,-,,,,,,,2016B/2017B/2018B/2019B/,,,,,,○,○,○,○,,,,,,,,,,
78,78006,,,飯塚,鉄夫,,イイヅカ,テツオ,0,2240025,神奈川県,横浜市都筑区早渕,4-7,044745121,09081349918,,,,,,,,2016B/2017B/,,,,,,○,○,,,,,,,,,,,,
78,78008,,,吉澤,敏昭,,ヨシザワ,トシアキ,0,3500003,埼玉県,川越市八ツ島,3-11-1,0457629370,,odpgdyaatoshiaki777@osfflxknbm.vgg,,,,,,,,,,,,,,,,,,,,,,,,,,
78,78009,,,大林,若菜,,オオバヤシ,ワカナ,1,2140004,神奈川県,川崎市多摩区菅馬場,1-2,,09019124630,,,,,,,,,,,,2011,,,,,,,,,,,,,,,
78,78010,,,中嶋,富美子,,ナカジマ,トミコ,1,3400164,埼玉県,幸手市香日向,4-4,0490216800,,tomiko64723@sovhxtp.vll,,,,,,,,,,,,,,,,,,,,,,,,,,
78,78011,,,正木,雅哉,,マサキ,マサヤ,0,1120002,東京都,文京区小石川,3-17-11,0375661841,,-,,,,,,,,,,,,,,,,,,,,,,,,,,
78,78012,,,小寺,治之,,オデラ,ハルユキ,0,2320035,神奈川県,横浜市南区平楽,2-19-8,0461728795,,haruyuki9388@rknyw.ayp,,,,,,,,,,,,,,,,,,,,,,,,,,
78,78013,,,塩崎,香澄,,シオザキ,カスミ,1,1140033,東京都,北区十条台,1-5-16,0388333623,08029986770,kasumi3327@veqtbuljer.qde,ESS,熊西中,,,,,2016C/2017B/,,,,,,□,○,,,×,×,×,◎,×,,,,,
78,78014,,,滝田,忠男,,タキタ,タダオ,0,3360971,埼玉県,さいたま市緑区高畑,3-14-11,0482031978,,Tadao_Takita@zwatczxlzz.glvt.lqz,ESS,枝光北中,,,,,2016B/2017B/,,,,,,○,○,,,◎,×,×,,×,,,欠席,,
78,78015,,,大西,良昭,,オオニシ,ヨシアキ,0,3370034,埼玉県,さいたま市見沼区西山村新田,3-14,0456605707,08067387678,yoshiaki18700@dhbohqctf.epp.ruo,,永犬丸中,,,,,2016A/2017A/2018A/2019A/,,,,(2015),,●,●,●,●,,,,,,,,,,
78,78016,,,熊田,政幸,,クマダ,マサユキ,0,,,,,-,,-,,,,,,,,,,,,不明,,,,,,,,,,,,,,
78,78017,,,高嶋,文夫,,タカシマ,フミオ,0,,,,,-,,-,,,,,,,,,,,,不明,,,,,,,,,,,,,,
78,78018,,,石田,義久,,イシダ,ヨシヒサ,0,2150018,神奈川県,川崎市麻生区王禅寺東,3-1,,-,,,,,,,,,,,,,,,,,,,,×,,×,,,欠席,,
78,78019,,,小谷,大輝,,コタニ,ダイキ,0,2520326,神奈川県,相模原市南区新戸,1-16-5,0453720357,,ikotani@aafuf.tcf,,,,,,,,,,,,,,,,,,,,,,,,,,
78,78020,,,矢部,奈緒也,,ヤベ,ナオヤ,0,3400815,埼玉県,八潮市八潮,1-11-7,043411436,08032522165,ayabe@aiwo.esw,吹奏楽,八児中,,幹,東筑フォーラム担当、なんでん語らん会幹事,,2016F/2017F/2018F/2019F/,,,,,,☆,☆,☆,☆,○,◎,◎,◎,◎,,出席,出席,□,
78,78021,,,石坂,桃花,,イシザカ,モモカ,1,2992724,千葉県,南房総市和田町小向,4-1-13,0461838658,08012359274,xcwglkeyrmomoka9382@twkmv.lqh,,中間中,,,,,2017B/2018B/2019B/,,,,,,,○,○,○,,,,,×,,,,,
78,78022,,花田,岩沢,愛良,ハナダ,イワサワ,アイラ,1,2860022,千葉県,成田市寺台,2-17-6,0427720966,09021181455,aiwasawa@khmfyst.nr,バレー,岡垣中,,,,,2016B/2017C/2018C/,,,,,,○,□,□,,◎,,×,,×,,,,,
78,78023,,,新井,一久,,アライ,カズヒサ,0,1620855,東京都,新宿区二十騎町,4-8-19,0349565399,09054031158,kazuhisaarai@ebecl.zkszq.ub,,本城中,,,,名簿未変更。,2016B/2017B/2018B/2019B/,,,,,,○,○,○,○,,×,×,◎,×,,,欠席,,
78,78024,,,佐竹,大周,,サタケ,タイシュウ,0,3360923,埼玉県,さいたま市緑区大間木,4-13-14,0429191667,,Taishuu_Satake@tvaybmjqon.os,山岳,星陵中,78041,,,,2016C/2017C/,,,,,,□,□,,,,,◎,,,,,,,
78,78025,,,石渡,浩秋,,イシワタリ,ヒロアキ,0,1540005,東京都,世田谷区三宿,2-14-3,0302139416,,hiroaki_ishiwatari@jlsbfitp.bjxql.heg,,引野中,,,,,,,,,,,,,,,,,,,,,,,,
78,78026,,,小坂,孝雄,,オサカ,タカオ,0,1620855,東京都,新宿区二十騎町,1-16-5,0303016004,,takao6619@yhsj.pl,野球,穴生中,,,,ｼｭｳｼﾞ×→ヒデシ。,2018B/,,,,,,,,○,,○,,×,,◎,,,欠席,,
78,78027,,小松原,渋谷,結愛,コマツバラ,シブヤ,ユア,1,1830025,東京都,府中市矢崎町,2-4-13,0370685140,09032616845,ashibuya@vdahbvyop.la,生物,石峯中,,,,固定電話番号が変わりました 0466-98-0421。,2016C/2017C/2018C/2019C/,,,,,,□,□,□,□,◎,◎,◎,◎,◎,,出席,出席,●,
78,78028,,,大山,桃花,,オオヤマ,モモカ,1,2992113,千葉県,安房郡鋸南町上佐久間,2-12-14,0425601611,,momoka196@xkslxr.wc.jsa,文芸,中間北中,,,,,,,,,,,,,,,,,,,,,,,,
78,78029,,,明石,市太郎,,アカイシ,イチタロウ,0,2520239,神奈川県,相模原市中央区中央,2-8-3,0459247735,,uakaishi@peqs.kri,,,,,,,,,,,,,,,,,,,,,,,,,,
78,78030,,,阿部,次男,,アベ,ツギオ,0,,,,,0497666066,,-,,,,,,"千葉市花見川区瑞穂1-11-9043-272-2008",,,,,,アメリカ転勤,,,,,,,,,,,,,,
78,78031,,,長谷部,一雄,,ハセベ,カズオ,0,2530027,神奈川県,茅ヶ崎市ひばりが丘,4-4-1,0454756321,,-,,岡垣中,,,,,,,,,,,,,,,,,×,,,,,,,
78,78034,,,小谷,洋,,コタニ,ヒロシ,0,2420014,神奈川県,大和市上和田,3-17,0446803295,,hiroshi_kotani@sewldqn.zq,,,,,,,,,,,,,,,,,,,,,,,,,,
78,78035,,,千田,寅男,,センダ,トラオ,0,2100006,神奈川県,川崎市川崎区砂子,4-4-5,,09095260998,torao32254@gpcqur.dj,,洞北中,,,,住変(川崎市高津区宇奈根648-D103。名簿未変更。,,,,,2010,,,,,,,,,,,,,欠席,,
78,78036,,,小澤,与四郎,,オザワ,ヨシロウ,0,,,,,-,,-,,,,,,,,,,,2015,,,,,,,,,,,,,,,
78,78037,,,塚田,一博,,ツカダ,カズヒロ,0,1620855,東京都,新宿区二十騎町,4-20-3,,-,Kazuhiro_Tsukada@xjuo.lttvi.ss,,,,,,,,,,,,,,,,,,,,,,,,,,
78,78038,,,島津,国夫,,シマヅ,クニオ,0,2891521,千葉県,山武市松尾町本柏,2-13-2,0495890729,,oshimazu@ddpklryjja.nw,,香月中,,,,,,,,,,,,,,,,×,,,×,,,欠席,,
78,78039,,,西口,芽衣,,ニシグチ,メイ,1,2940057,千葉県,館山市川名,3-1,,08022067922,mei7576@rturhg.diokb.wq,,遠賀中,,,,,,,,,,,,,,,,×,×,,×,,,欠席,,
78,78040,,,市原,空舞,,イチハラ,クウマ,0,2701445,千葉県,柏市岩井,3-4-6,0441344818,08075740895,kuuma7149@tlxvmnl.kzr,演劇,水巻中,,,,,2016F/2018F/2019F/,,,,,,☆,,☆,☆,○,○,○,,○,,出席,出席,,
78,78041,,,有田,沙奈,,アリタ,サナ,1,1140033,東京都,北区十条台,2-17-20,0370853143,,aarita@acfwefmlsh.ta,化学,穴生中,78024,,,,2016C/,,,,,,□,,,,,,,,,,,,,
