81,81042,,大林,慶一,,オオバヤシ,ケイイチ,0,349-1116,埼玉県久喜市島川4-12-2,0493277844,,keiichi809@mkoun.qer.hx,山岳,引野中,,,,,,,,,,,,,☆,,,,,,,出席,出席,●,
81,81043,,新倉,香奈子,,ニイクラ,カナコ,1,190-1232,東京都西多摩郡瑞穂町長岡1-11,0390300519,09070170424,kanako522@bzukgzyx.xcb,テニス,中間東中/黒崎中/井草中,,,,,03-6453-4713,,,,,□,,,,◎,◎,◎,,,,,,,
81,81044,,富沢,輝,,トミザワ,ヒカル,0,340-0152,埼玉県幸手市天神島4-20-7,0471683180,09031078305,hikaru231@eqodkcx.hr.czx,写真,折尾中,,,,,,,,,,□,○,○,☆,◎,◎,◎,◎,◎,,出席,出席,●,
81,81045,,大澤,桜華,,オオサワ,オウカ,1,241-0831,神奈川県横浜市旭区左近山1-14,0457504990,,ouka6103@kmqoypa.nby,文芸・演劇,本城中,,,,,,,,,,,,,,,,,,,,,,,
81,81046,,末永,民男,,スエナガ,タミオ,0,366-0021,埼玉県深谷市上増田1-15-2,0499952997,,tamio86166@qveyf.sfu,,枝光北中,,,,,,,,,,,,,,,,,,,,,,,
81,81047,,古賀,由紀江,,コガ,ユキエ,1,262-0046,千葉県千葉市花見川区花見川3-14-3,0417465384,,yukie2752@bjwbtfyby.hhder.cg,,中間東中,,,,,,,,,,,,,,,,×,,,,,欠席,,
81,81048,,真田,夕,,サナダ,ユウ,0,350-1176,埼玉県川越市川鶴3-10,,08089160016,yuu_sanada@vuvdcdoiit.ccn,,熊西中,,,,,,,,,,○,,,,○,○,,○,,,,,,
81,81050,岩木,尾形,敏子,イワキ,オガタ,トシコ,1,299-0105,千葉県市原市柏原2-20-3,0435094008,09076716017,Toshiko_Ogata@qrfq.gwz,音楽,星陵中,,,,,,,,,,○,○,○,,◎,◎,◎,◎,◎,,,,,
81,81051,,小川,留吉,,オガワ,トメキチ,0,105-0011,東京都港区芝公園2-15-10,0307174075,,Tomekichi_Ogawa@pfxygfktg.lhs,,永犬丸中,,,,,yamamyui@jcom.home.ne.jp,,,,,,,,,×,,,,,,,,,
81,81052,,増田,亜由美,,マスダ,アユミ,1,335-0036,埼玉県戸田市早瀬4-2-9,,08097494143,ayumi_masuda@ojoroqgiaq.njs,,,,,,,,,,,,,,,,,,,,,,,,,
81,81053,今村,橋口,美春,イマムラ,ハシグチ,ミハル,1,162-0855,東京都新宿区二十騎町2-19-16,0323146511,08064996660,Miharu_Hashiguchi@rsny.ujhy.qr,,折尾中,,,,,090-2482-4561,,,,,,,,,×,／,欠◎,◎,,,,,,
81,81054,,北条,彩夏,,ホウジョウ,サイカ,1,244-0001,神奈川県横浜市戸塚区鳥が丘4-18,0467780547,09042751510,ahoujou@qnswi.ws,,石峯中,,,,,090-5823-6813,,,,,☆,◎,◇,☆,◎,◎,◎,◎,◎,,出席,出席,●,
81,81056,,松島,栄蔵,,マツシマ,エイゾウ,0,252-1103,神奈川県綾瀬市深谷3-11,,08069420619,eizou8044@ovpdu.lav,野球,熊西中,,,,,,,,,,,,,,×,,,,,,,,,
81,81057,,平田,恒男,,ヒラタ,ツネオ,0,215-0007,神奈川県川崎市麻生区向原3-18-2,,08045755783,tsuneo2106@eerxggu.ci,,本城中,,,,,,,,,,,,,,,◎,,,,,,,,
81,81058,,牧野,七郎,,マキノ,シチロウ,0,355-0374,埼玉県秩父郡東秩父村安戸2-5-1,,08028472417,shichiroumakino@wnrpra.ezc,弓道,中間東中,,,,,,,,,,,,☆,☆,,,,,◎,,出席,出席,●,
81,81059,,田崎,栄一,,タザキ,エイイチ,0,243-0212,神奈川県厚木市及川3-2-13,045538991,09098486069,eiichi4793@vnymrp.rhzh.hq,,枝光北中,,,,,,,,,,☆,☆,☆,☆,◎,◎,◎,◎,◎,,出席,出席,○,
81,81060,,宮本,岩雄,,ミヤモト,イワオ,0,332-0022,埼玉県川口市仲町2-17-15,,08079757248,iwao5033@fvshu.lsg,,,,,,,,,,,,,,,,,,,,,,,,,
81,81062,,榎本,輝雄,,エノモト,テルオ,0,252-0806,神奈川県藤沢市土棚2-4-12,0458187048,08085759483,teruo758@uslge.pap,,向洋中,,,,株式会社国際協力銀行,"090-7729-7782株式会社国際協力銀行",,,,,☆,,,☆,◎,◎,◎,,,,出席,出席,●,
81,81063,,平賀,政子,,ヒラガ,マサコ,1,276-0020,千葉県八千代市勝田台北4-18-20,0471652564,,masako1903@rbukrkztw.fcw,,洞北中,,,,,,,,,,,,,,,,,,,,,,,
81,81065,,南田,力雄,,ミナミダ,リキオ,0,241-0831,神奈川県横浜市旭区左近山4-6,,08018321057,rikio42372@tyrcn.gfz.so,,沖田中,,,,,,,,,,,,,,×,,,,,,,,,
81,81066,,飯野,昭吾,,イイノ,ショウゴ,0,250-0056,神奈川県小田原市井細田4-4-20,045917887,,shougo3034@gfpkogrise.zqo,,引野中,,,,,,,,,,□,□,□,□,,◎,◎,,,,出席,出席,●,
81,81067,,李,良二,,リ,リョウジ,0,221-0813,神奈川県横浜市神奈川区二本榎1-3-14,,08029726942,ryouji1669@wuvkckcppj.qeo.wzm,,,,,,,takanoris@skyblue.ocn.ne.jp,,,,,,,,,,,,,,,,,,
81,81068,,安部,正洋,,アベ,マサヒロ,0,289-1311,千葉県山武市早船3-3-6,04097097,,oabe@ndgzbtbg.py,吹奏楽,引野中,,,,,,,,,,,,,,,,,,,,,,,
81,81069,,古河,文平,,フルカワ,ブンペイ,0,210-0843,神奈川県川崎市川崎区小田栄1-8-15,,09082067894,bumpei02623@vkkheuz.dvq,,,,,,,,,,,,,,,,,,,,,,,,,
81,81071,,吉原,徳男,,ヨシワラ,トクオ,0,232-0027,神奈川県横浜市南区新川町3-9,,09051108024,tokuo0605@kihfl.cf,水泳,直方二中,,,,,,,,,,□,□,☆,,,,,,◎,,,,,
81,81073,,鮫島,博,,サメジマ,ヒロシ,0,110-0012,東京都台東区竜泉1-14,,09039026680,hiroshi997@nneqxoxcr.du,,沖田中,,,,,１５会報不着　不着後住所変更済,,,(2015),,○,○,□,,,／,◎,◎,,,,,,
81,81074,,丹野,利昭,,タンノ,トシアキ,0,135-0021,東京都江東区白河1-15-9,,09098028887,toshiaki6431@kklbjwnk.tilwe.gs,,,,,,,,,,,,,,,,◎,◎,,,,,,,,
81,81075,,成田,克洋,,ナリタ,カツヒロ,0,239-0821,神奈川県横須賀市東浦賀4-16-1,0469960043,09013303812,onarita@yojti.kz,,則松中,,,,,29/9携帯番号追加08040404650,,,,,○,○,C,,,欠◎,,,×,,,,,
81,81077,,山内,俊男,,ヤマウチ,トシオ,0,,,-,,toshio_yamauchi@jmgs.dh,,水巻南中,,,,,,,,,,,,,,,,,,,,,,,
81,81078,,森井,寿,,モリイ,ヒサシ,0,350-1168,埼玉県川越市大袋4-14-10,0411608480,,imorii@etciqeocth.dni.hh,,,,,,,,,,,,,,,,,,,,,,,,,
81,81079,,藤木,恵三,,フジキ,ケイゾウ,0,358-0023,埼玉県入間市扇台3-11-9,0465250032,,keizou4877@rezwiqsp.uvq,,遠賀中,,,,,,,,,,,,,,×,,,,,,,,,
81,81080,,草野,莉緒,,クサノ,リオ,1,162-0855,東京都新宿区二十騎町1-18-6,0327533436,,okusano@kkur.rzk,音楽,引野中,,,,,,,,,,,,,,,,,,,,,,,
81,81081,盛崎,鵜飼,文花,モリサキ,ウカイ,フミカ,1,299-3241,千葉県大網白里市季美の森南4-6-8,,08087821975,aukai@jdqoo.mkf,理化部地学班,芦屋中,,,,転居。千葉から転居のため退会。,13住所判明 28/10電話番号追記,,,,,○,○,○,○,◎,◎,◎,◎,◎,,出席,出席,○,
81,81082,,小澤,順子,,オザワ,ジュンコ,1,242-0013,神奈川県大和市深見台1-20-3,0452063553,,Junko_Ozawa@ymoxyerql.ms.dmg,,,,,,,１５会報不着　不着後住所変更済,,,(2015),,,,,,,,,,,,,,,
81,81083,,松沢,浩司,,マツザワ,コウジ,0,261-0025,千葉県千葉市美浜区浜田1-13-7,0463252136,,Kouji_Matsuzawa@borffjcgn.ounb.ba,,則松中,,,,,,,,,,,,○,,×,,,,◎,,,,,
81,81084,,野間,美佐子,,ノマ,ミサコ,1,220-0002,神奈川県横浜市西区南軽井沢2-13-10,0459857957,,misako_noma@kupyehjpis.hce,陸上,香月中,,,,,,,,,,,,,☆,◎,,,,,,出席,出席,●,
81,81085,,村木,亀吉,,ムラキ,カメキチ,0,185-0034,東京都国分寺市光町3-20,0300296016,,kamekichi549@psnqlwl.dwj,体操,高見中,,,,,,,,,,,,,,◎,,,,,,出席,出席,●,
81,81086,,木下,恒男,,キノシタ,ツネオ,0,108-0073,東京都港区三田2-4,0318410465,,tsuneo7156@sdqjpwtbh.xgw,,,,,,,,,,,,,,,,×,,,,,,,,,
81,81087,,前田,喜代志,,マエダ,キヨシ,0,350-0255,埼玉県坂戸市成願寺4-12,0470266864,,kiyoshi61461@qhzzi.tao,剣道,明治学園中,,,,,,,,,,○,☆,○,☆,◎,×,◎,◎,,,出席,出席,,
81,81089,,秋本,好子,,アキモト,ヨシコ,1,369-1222,埼玉県大里郡寄居町露梨子4-12,,08067140529,yoshiko_akimoto@nemy.mix,卓球,引野中,,,,,,,,,,,,,,,,,,,,,,,
81,81090,,宮脇,仁明,,ミヤワキ,ヒトアキ,0,103-0004,東京都中央区東日本橋2-15,,08016895901,avb-jtzicqnkqyhitoaki863@tykes.qt,弓道,日新館中,,,,,,,,,,,,,,,,,,,,,,,
81,81091,,江成,紗矢,,エナリ,サヤ,1,236-0021,神奈川県横浜市金沢区泥亀4-7-20,,09048476745,setflycsaya5611@yzepbo.drek.rx,,響南中,,,,,,,,,,,,,,,,,,,,,,,
81,81092,森永,合田,広幸,モリナガ,アイダ,ヒロユキ,0,106-0045,東京都港区麻布十番3-18-13,,08020568493,hiroyuki2224@bybduvp.ofdw.mn,サッカー,黒崎中,,,,,,,,,,,,□,,,◎,,,◎,,出席,出席,●,
81,81093,,北山,和夫,,キタヤマ,カズオ,0,292-0803,千葉県木更津市幸町1-7-18,,08049573520,Kazuo_Kitayama@mcqqaprl.bltds.lz,演劇,向洋中,,,,,,,,,,,,,,,,,,,,,,,
81,81100,小川,江原,祐奈,オガワ,エバラ,ユウナ,1,,,,08013283602,aebara@fjyhrc.qx,陸上部,香月,,,,,,,,,,,,,,,,,,,,出席,出席,●,
81,81101,,佐川,海仁,,サガワ,アマト,0,,,,08084293816,amato_sagawa@irnxhzdjx.tf,音楽部,石峯,,,,,,,,,,,,,☆,,,,,,,出席,出席,●,
82,82003,,立花,安弘,,タチバナ,ヤスヒロ,0,257-0052,神奈川県秦野市上今川町1-13-14,0454323541,,yasuhirotachibana@jdmzjjj.ca,音楽,八児中,,,,,,,,,,,,,,,,,,,,,,,
82,82005,,川原,満,,カワハラ,ミツル,0,162-0855,東京都新宿区二十騎町4-2,0375869466,,mitsuru94606@euulggkpu.wdy,,鞍手南中,,,,,hidaka@jcom.home.ne.jp,,,,,,,,,欠◎,○,,,,,,,,
82,82006,,寺尾,美音,,テラオ,ミオ,1,,,0442410396,,-,,,,,,,１５会報不着　13電話廃止,,,2015,,,,,,,,,,,,,,,
82,82007,,金森,伸一,,カナモリ,シンイチ,0,220-0002,神奈川県横浜市西区南軽井沢4-16-9,0447940444,09054463040,Shinichi_Kanamori@ajgb.wf,テニス,高見中,,,,,090-8805-2680,,,,,,,,,,◎,,,,,,,,
82,82009,,狩野,金弥,,カノウ,キンヤ,0,341-0011,埼玉県三郷市采女2-18,,08094831433,kinyakanou@nkareza.fgp,,,,,,,,,,,,,,,,,,,,,,,,,
82,82010,,大西,久美,,オオニシ,クミ,1,178-0062,東京都練馬区大泉町3-2-13,0311285218,,szgg-dmkumi3745@uqeaff.usv.zpu,音楽,折尾中,,,,,,,,,,,○,○,○,,,×,,,,出席,出席,○,
82,82011,,明石,和之,,アカイシ,カズユキ,0,106-0045,東京都港区麻布十番4-20-17,,-,kazuyuki795@ggzdjqb.zdz.kw,,,,,,,１０会報不着,,,2010,,,,,,,,,,,,,,,
82,82014,,瀬戸,喜作,,セト,キサク,0,211-0012,神奈川県川崎市中原区中丸子2-4,0444578363,,Kisaku_Seto@blhonnpqz.np.dcj,,沖田中,,,,,,,,,,,,,,,,,,,,,,,
82,82015,,岩田,広幸,,イワタ,ヒロユキ,0,121-0074,東京都足立区西加平2-9,0327960671,09014366343,hiroyuki63416@ebhoc.ihi,,,,,,,30/1携帯追加090-7203-6457,,,,,□,○,○,○,欠◎,,,,,,,,,
82,82016,,山本,誠,,ヤマモト,マコト,0,287-0048,千葉県香取市西和田2-9,0414585709,,makoto7781@evxanzacz.yg,,中間東中,,,,名簿81期になし/中間東中。,t_ueno965@bwt.jtb.jp,,,,,,○,,○,,,,,×,,,欠席,,
82,82017,,大原,宏平,,オオハラ,コウヘイ,0,114-0022,東京都北区王子本町4-14-11,0326486390,,kouhei_oohara@zrfu.vk,野球,城山中,82075,,,,,,,,,,,,,,,,,,,,,,
82,82022,,花岡,汎平,,ハナオカ,ハンペイ,0,288-0814,千葉県銚子市春日町2-7-5,0435966898,08016641766,hampeihanaoka@lzotd.gkm,,芦屋中,,,,,090-5563-1318 suemune.yoshihiro@nsc.co.jp,,,,,,□,,,,,,,,,,,,
82,82026,,石坂,達行,,イシザカ,タツユキ,0,,,0446129339,09046326273,tatsuyuki2032@yoromcusw.qus,山岳,則松中,,,,,０９会報不着080-6516-6340,甲,,2018/ 2009,,○,,,,◎,◎,,,,,,,,
82,82027,,奥田,守弘,,オクダ,モリヒロ,0,298-0266,千葉県夷隅郡大多喜町筒森4-1-18,0474740160,,ookuda@wtudo.xkl,野球,中間中,,,,,,甲,,,,,,,,,◎,,,,,,,,
82,82029,,内山,厚,,ウチヤマ,アツシ,0,296-0236,千葉県鴨川市佐野2-2-3,0476189336,,atsushi_uchiyama@owkefz.rd,野球,明治学園中,,,,,,,,,,,,,,◎,,,,,,,,,
82,82030,,広瀬,辰也,,ヒロセ,タツヤ,0,340-0004,埼玉県草加市弁天4-8,0483749070,09060675421,tatsuya_hirose@lakuwcmts.mzwgu.wk,,,,,,,090-4097-2580,,,,,,,,,,,,,,,,,,
82,82031,,新井,清助,,アライ,セイスケ,0,224-0023,神奈川県横浜市都筑区東山田1-17-8,,08060207329,naukzwseisuke76758@tdtnexuo.gfe,,岡垣中,,,,,2017会報不着080-4152-1217,不着,,2017,,,,○,,,,,,◎,,,,,
82,82032,,新垣,圭介,,アラガキ,ケイスケ,0,213-0002,神奈川県川崎市高津区二子3-17,045705266,,iofvaokyuwqkeisuke83286@xnxezzqvvg.xb,野球,芦屋中,,,,,,,,,,,□,,,,,,,,,,,,
82,82033,,江田,敏正,,エダ,トシマサ,0,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,
82,82034,,本村,富雄,,モトムラ,トミオ,0,108-0073,東京都港区三田3-13,0305208547,08031573683,tomiomotomura@imhqyicxdd.onn,生徒会執行局,石峯中,,幹,,,080-6725-2666、tokumitsu@orchid.plala.or.jp,,,,,,,,,○,,◎,,,,欠席,出席,●,
82,82035,後藤,石坂,杏里,ゴトウ,イシザカ,アンリ,1,270-1128,千葉県我孫子市中峠台4-5-12,0477900402,09016734966,Anri_Ishizaka@gefbwi.xtl.gmk,ESS,岡垣中,,,,,090-3902-6013,,,,,○,○,○,○,◎,◎,,,×,,出席,出席,○,
82,82036,,高田,祐司,,コウダ,ユウジ,0,246-0021,神奈川県横浜市瀬谷区二ツ橋町1-3,0466292013,08080577107,bvyodtddebpkazyyuuji10170@jrydnu.xu,,芦屋中,,,,,090-9137-8035,,,,,○,○,○,○,◎,◎,◎,◎,◎,,出席,出席,○,
82,82037,,瀬尾,与三郎,,セオ,ヨサブロウ,0,283-0053,千葉県東金市東中島3-17-9,,08073403889,yosaburou_seo@aisckc.wc,,岡垣中,,,,,１０会報不着,,,2010,,,,,,,,,,,,,,,
82,82038,,岩瀬,秋雄,,イワセ,アキオ,0,270-0127,千葉県流山市富士見台3-14-17,0490411992,,akio24505@zpwbhc.ui,バスケット,中央中,,,,,,,,,,,,,,,／,,,,,,,,
82,82039,,三原,聡,,ミハラ,サトシ,0,183-0022,東京都府中市宮西町2-19,0375197369,09024151776,satoshi824@iylwv.mxb,弓道,石峯中,,,,,090-4926-1228,,,,,,,,,◎,◎,×,,,,,,,
82,82040,,萩原,茂,,ハギワラ,シゲル,0,267-0052,千葉県千葉市緑区下大和田町3-13-13,0435815138,,shigeru41165@hhwhpydf.ixt,,黒崎中,,,,御無沙汰致しております。宜しくお願い致します。同期：中村竜也,御無沙汰致しております。宜しくお願い致します。同期：中村竜也,,,,,,,,,,,,,,,,,,
82,82041,,井上,文隆,,イノウエ,フミタカ,0,106-0045,東京都港区麻布十番3-19-6,0307774496,,fumitaka889@bmtmabelsg.lu,,,,,,,k-omoto@sb3.so-net.ne.jp,,,,,,,,,,,,,,,,,,
82,82044,,市原,学,,イチハラ,マナブ,0,215-0036,神奈川県川崎市麻生区はるひ野4-18-1,046557788,,-,サッカー,明治学園中,,,,,,,,,,□,,,,欠◎,◎,,,,,,,,
82,82045,松尾,金城,季咲,,カナシロ,キサキ,1,162-0855,東京都新宿区二十騎町2-20-7,0381395086,,Kisaki_Kanashiro@stxtel.qn,,岡垣中,,,,,旧姓：松尾,,,,,,,,,,,×,,,,,,,
82,82046,,土居,大士,,ドイ,タイシ,0,369-0137,埼玉県鴻巣市大芦3-15-5,0446524808,,idoi@htsbvyq.lvj,,中央中,,,,,14住所変更,,,,,○,○,○,□,◎,◎,◎,,欠◎,,出席,出席,□,
82,82047,,大宮,十郎,,オオミヤ,ジュウロウ,0,205-0021,東京都羽村市川崎4-14-2,,08082756904,pneglakim=hcvjuurou38111@ynfihkkdzt.wms,,高塔中,,,,,,,,,,,,,,,,,,,,,,,
82,82048,木藤,本田,花音,,ホンダ,カノン,1,103-0004,東京都中央区東日本橋3-8,,08076715498,kanon7406@unzaqymzr.vib,,沖田中,,,,,旧姓:木藤,,,,,,,,,,,,,,,,,,
82,82049,,鬼頭,勝利,,キトウ,カツトシ,0,355-0011,埼玉県東松山市加美町4-14-8,0439240004,,ikitou@osnaqubqck.ed,音楽,明治学園中,,,,,2017会報不着,不着,,2017,,,,,,,,,,,,,,,
82,82050,増田,櫻井,絵美,,サクライ,エミ,1,230-0021,神奈川県横浜市鶴見区市場上町2-16,0462230716,,emi24358@zzcosbbfbp.xh,地学班,中央中,,,,,旧姓：増田,,,,,,,,,,,,,,,,,,
82,82051,,細谷,正康,,ホソヤ,マサヤス,0,106-0045,東京都港区麻布十番1-17-2,0315258075,09074049314,masayasu246@zrhgqmnn.krsfy.zi,,遠賀中,,,,,,,,,,,,,,,,,,,,,,,
82,82052,,三枝,幸彦,,サエグサ,ユキヒコ,0,,,-,09094310828,yukihiko_saegusa@cljy.ut,,,,,,,,,,2018,,,,,,,,,,,,,,,
82,82053,,尾上,京太,,オガミ,ケイタ,0,252-0221,神奈川県相模原市中央区高根4-9-17,0450626952,,keita2760@pxwyuasea.kx,,岡垣中,,,,国内連絡先へ送付,１５会報不着　本人タイ在住国内連絡先へ送付,,,2015,タイ,,,,,,,,,,,,,,
82,82054,,竹下,洋,,タケシタ,ヒロシ,0,348-0065,埼玉県羽生市藤井下組4-7-11,047070465,,hiroshi31062@xrewx.kjb,,,,,,,,,,,,,,,,,,,,,,,,,
82,82055,,米山,未来,,コメヤマ,ミライ,1,162-0855,東京都新宿区二十騎町4-14-10,0307750494,,mirai2045@xexbknudns.djt,バレー,向洋中,,,,,,,,,,,,,,,,,,,,,,,
82,82056,岸上,桑田,瑞樹,キシガミ,クワタ,ミズキ,1,297-0217,千葉県長生郡長柄町針ケ谷1-14-12,,08070663920,mizuki23110@vpiuqzqchk.kd,,中間東中,,,,"おつかれさまです。なかなか都合がつかず参加できません、残念です。日が迫ってきて大変な毎日思いますが、きっと生涯で忘れられない日々になることと思います！。",,甲,,,,,,,○,◎,,×,,×,,出席,出席,●,
82,82057,石田,金子,菜々実,,カネコ,ナナミ,1,270-0121,千葉県流山市西初石1-6-20,0477590468,,nanami96893@vuslnyzph.yhp,,中間東中,,,,,旧姓：石田,,,,,,,,,◎,,×,×,,,,,,
82,82058,,草野,研治,,クサノ,ケンジ,0,120-0038,東京都足立区千住橋戸町4-19-4,,08053805958,kenji_kusano@lpxf.si,野球,明治学園中,,,,,,,,,,,,,,,,,,,,,,,
82,82060,,神田,博信,,カンダ,ヒロノブ,0,287-0217,千葉県成田市桜田2-3,0448672787,,hironobu060@pgnpgjcsln.pvu,剣道,中央中,,,,,,,,,,,,,,,,,,,,,,,
82,82061,,船越,茂樹,,フナコシ,シゲキ,0,282-0001,千葉県成田市天浪2-19-8,0478299623,,ifunakoshi@ylzmefk.efkvb.go,,岡垣中,,,,,,甲,,,,,,,,◎,／,,,,,,,,
82,82062,,小西,久美,,コニシ,クミ,1,,,-,09018729403,ikonishi@ixkdhz.od,,,,,,,,,,2018,,,,,,,,,,,,,,,
82,82063,,葛西,安雄,,カサイ,ヤスオ,0,350-1233,埼玉県日高市下鹿山4-11,,09060259971,yasuo_kasai@tusppa.jc,,洞北中,,,,,20170312住所メンテ済み。１６会報不着 １５会報不着（確認済）　13住所変更,,,,,,,,,,,,,,,,,,
82,82064,,山田,健次,,ヤマダ,ケンジ,0,254-0073,神奈川県平塚市西八幡1-18,044179247,,kenji190@ryfhpcmor.bhejs.fw,ラグビー,折尾中,,,,,,,,,,,,,,,,,,,,,,,
82,82065,,久保,泰夫,,クボ,ヤスオ,0,356-0025,埼玉県ふじみ野市仲3-12-9,0421017831,,yasuokubo@tvuuroued.fj,,沖田中,,,,,,,,,,,,,,,,,,,,,,,
82,82066,,宇野,耕一,,ウノ,コウイチ,0,106-0044,東京都港区東麻布2-14-8,0387242906,09077132288,kouichi15988@uikteq.urqr.pbr,新聞,中間東中,,,,,,,,,,,,,,,,,,,,,,,
82,82067,,粕谷,市太郎,,カスヤ,イチタロウ,0,,,0373170045,,ichitarou15986@sufzkh.sq,生物・柔道,花尾中,,,,,１６会報不着 １５会報不着（確認済）,,,2018/ 2016,,,,,,,◎,,,,,,,,
82,82068,,赤井,康生,,アカイ,ヤスオ,0,,,-,,yasuoakai@xnaiwnnlhj.owe,吹奏楽,響南中,,,,,,,,2018,,,,,,○,◎,,,,,,,,
82,82069,,堀,六郎,,ホリ,ロクロウ,0,263-0024,千葉県千葉市稲毛区穴川4-7-3,,08025887769,rokurou1065@aohg.hpsj.qan,,上津役中,,,,,,,,,,,,,,,,／,,,,,,,
82,82070,,真田,俊樹,,サナダ,トシキ,0,289-1525,千葉県山武市松尾町本水深3-5-14,0435560374,,toshiki227@cpgti.jqk.fr,,永犬丸中,,,,,,,,,,,,,,,,,,,,,,,
82,82073,,黒崎,大輝,,クロザキ,ダイキ,0,107-0062,東京都港区南青山4-12-19,,08080862876,daiki37963@gbeedbpewi.tb,柔道,穴生中,,,,,,,,,,,,,,,,,,,,,,,
82,82074,,永野,正記,,ナガノ,マサキ,0,239-0831,神奈川県横須賀市久里浜3-7-10,044924102,,masaki715@wbygg.lp,,本城中,,,,,,,,,,,,,,,,,,,,,,,
82,82075,吉村,神谷,久美子,ヨシムラ,カミヤ,クミコ,1,246-0026,神奈川県横浜市瀬谷区阿久和南2-19-16,0444261885,09045639021,kumiko18250@qljqzyt.box.ldo,バスケット,中間中,82017,,,,,,,,,,,☆,☆,◎,,,,◎,,出席,出席,●,
82,82076,,尾形,公平,,オガタ,コウヘイ,0,,,0394061786,,iogata@wdhvmzust.fm,柔道,,,,,,１５会報不着　PCメール不可,,,2015,,,,,,,,,,,,,,,
82,82077,石田,吉野,文子,,ヨシノ,アヤコ,1,334-0063,埼玉県川口市東本郷1-15-19,0495059739,,vlthcjcayako04158@bbelwbdb.hzt,,中央中,,,,,旧姓：石田,,,,,,,,,◎,,,,,,,,,
82,82078,,東山,雫,,ヒガシヤマ,シズク,1,,,-,08013345087,shizuku2910@ooqlech.kdtm.ncm,,,,,,,12会報不着,,,2012,,,,,,,,,,,,,,,
82,82079,,長田,昌子,,ナガタ,マサコ,1,173-0027,東京都板橋区南町2-15-5,0382161930,,masakonagata@txqwp.hk,,,,,,,,,,,,,,,,,,,,,,,,,
82,82080,,佐々木,紳悟,,ササキ,シンゴ,0,,,-,,shingo841@rxfg.utj,,,,,,,,,,,,,,,,,,,,,,,,,
82,82081,,塩沢,藤子,,シオザワ,フジコ,1,366-0022,埼玉県深谷市本田ケ谷2-7,0455363925,,oshiozawa@nuwtzzr.zx,,,,,,,,,,,,,,,,,,,,,,,,,
82,82082,,関谷,勝利,,セキヤ,カツトシ,0,150-0021,東京都渋谷区恵比寿西1-15-4,0335145465,09077654633,katsutoshi344@keffpwhoi.bk,テニス,芦屋中,,,,,28/10　電話番号追加048-267-0285,,,,,○,☆,,☆,◎,,◎,◎,,,出席,出席,●,
82,82085,,安井,章,,ヤスイ,アキラ,0,150-0021,東京都渋谷区恵比寿西3-2-2,0389326898,,-,,,,,,,,,,,,,,,,,,,,,,,,,
82,82086,,大原,光昭,,オオハラ,ミツアキ,0,254-0053,神奈川県平塚市桜ケ丘3-16,,09050466044,mitsuaki_oohara@tnwdu.ph,音楽,永犬丸中,,,,,,,,,,,,,,◎,,,,,,,,,
82,82087,,大久保,大輔,,オオクボ,ダイスケ,0,345-0047,埼玉県北葛飾郡杉戸町高野台東1-16-12,0484996404,,-,,,,,,,,,,,,,,,,,,,,,,,,,
82,82088,,栗原,則夫,,クリハラ,ノリオ,0,,,-,08077340313,noriokurihara@sqzc.fve,ラグビー,岡垣中,,,,,１５会報不着　PCメール不可,,,2015,,,,,,,,,,,,,,,
82,82089,,三橋,祐二,,ミハシ,ユウジ,0,273-0113,千葉県鎌ケ谷市道野辺中央1-18-12,0495703703,09027174389,yuuji_mihashi@ktin.si,ラグビー,折尾中,,,,,,,,,,,,,,,,,,,,,,,
82,82090,,鈴木,直治,,スズキ,ナオジ,0,335-0005,埼玉県蕨市錦町2-9-7,0433267211,,-,,岡垣中,,,,,,,,,,,,,,,,,,,,,,,
82,82091,,大村,治,,オオムラ,オサム,0,,,-,,-,,,,,,,１６会報不着,,,2018/ 2016,,,,,,,,,,,,,,,
82,82092,,三浦,洋一,,ミウラ,ヨウイチ,0,,,-,09078182171,Youichi_Miura@ezrbuvpya.avh,,,,,,,,,,,,,,,,,,,,,,,,,
82,82093,,奥山,新一郎,,オクヤマ,シンイチロウ,0,355-0371,埼玉県秩父郡東秩父村大内沢1-7-8,,08084937384,shinichirou82569@rwcrweozw.xe,,,,,,,,,,,,,,,,☆,◎,◎,,◎,,出席,出席,●,
82,82094,,秋元,金吾,,アキモト,キンゴ,0,,,-,,-,,,,,,,１２会報不着,,,2012,,,,,,,,,,,,,,,
82,82095,,岩本,保雄,,イワモト,ヤスオ,0,,,-,,yasuoiwamoto@djhtczker.ztvua.fak,,,,,,,１６会報不着,,,2018/ 2016,,,,,,,,,,,,,,,
82,82097,,立石,史緒里,,タテイシ,シオリ,1,252-1104,神奈川県綾瀬市大上2-19-4,0469039275,,-,,,,,,,,,,,,,,,,,,,,,,,,,
82,82099,,小坂,岩男,,オサカ,イワオ,0,364-0011,埼玉県北本市朝日3-16-6,0491315529,,iwao_osaka@ibacq.bts,,,,,,,,,,,,,,,,,,,,,,,,,
82,82100,,深沢,信之,,フカザワ,ノブユキ,0,238-0003,神奈川県横須賀市稲岡町1-19-5,,09091333310,nobuyuki384@kjsbottpa.ow,,香月中,,,,,,,,,,,,,,,,,,,,,,,
82,82101,,村井,賢明,,ムライ,タテアキ,0,,,-,08063356256,tateaki795@idmy.cfc,,中間東中,,,,,2017会報不着,不着,,2018/ 2017,,,,,,◎,,,,,,,,,
